time,latitude,longitude,direction,speed
2015-01-01,12,-71,-86.53775132301345,67.1774464607716
2015-01-01,12,-70.5,-83.71897393503949,57.18290116629601
2015-01-01,12,-70,-78.41424747910477,40.16419756965641
2015-01-01,12,-69.5,-72.26396469463337,51.1116508670807
2015-01-01,12,-69,-72.94172003039519,44.90599508190169
2015-01-01,12,-68.5,-76.82744578519194,46.59999651908882
2015-01-01,12,-68,-79.84228096598628,47.55919435100572
2015-01-01,12,-67.5,-84.15107861784702,53.0824999499321
2015-01-01,12,-67,-88.53522160986103,59.99044791178705
2015-01-01,12,-66.5,-90.10249681652374,62.49639274977765
2015-01-01,12,-66,-88.2595036250851,59.02424626600748
2015-01-01,12,-65.5,-86.71703294209144,54.88580037755966
2015-01-01,12,-65,-87.93127994181134,55.40739478120816
2015-01-01,12,-64.5,-89.8957311807552,60.39024748457971
2015-01-01,12,-64,-90.55723583513358,63.964093959742925
2015-01-01,12,-63.5,-91.55939104133331,60.7651945297004
2015-01-01,12,-63,-94.59520324029246,57.614797920179385
2015-01-01,12,-62.5,-98.22427891345842,62.55244646911626
2015-01-01,12,-62,-100.30050337329352,69.62209579267508
2015-01-01,12,-61.5,-101.57633379904891,69.74089619789129
2015-01-01,12.5,-84,-159.92847368977192,0.612999958515168
2015-01-01,12.5,-83.5,-115.66670857073724,39.09489803562167
2015-01-01,12.5,-83,-108.91583733175592,55.648394877052425
2015-01-01,12.5,-82.5,-112.10605589763796,47.81299452972428
2015-01-01,12.5,-82,-115.33784452125843,48.15844818382266
2015-01-01,12.5,-81.5,-116.83278498858108,45.796998355865526
2015-01-01,12.5,-81,-117.23665775693495,49.2019971351624
2015-01-01,12.5,-80.5,-116.90682083620106,55.08604678649908
2015-01-01,12.5,-80,-116.40391510802682,61.95169221000697
2015-01-01,12.5,-79.5,-115.0863627561277,71.49689762649541
2015-01-01,12.5,-79,-113.82207002838642,77.23864860305787
2015-01-01,12.5,-78.5,-112.04522062034196,80.07769463043223
2015-01-01,12.5,-78,-109.96042281377747,83.82265126571656
2015-01-01,12.5,-77.5,-107.94710673286305,89.3863907943728
2015-01-01,12.5,-77,-105.64542141685281,96.67729182739276
2015-01-01,12.5,-76.5,-103.02728070312912,104.57785211887361
2015-01-01,12.5,-76,-100.50680884257473,112.06563994464898
2015-01-01,12.5,-75.5,-98.26181706601794,118.26623963356042
2015-01-01,12.5,-75,-95.64144826112157,122.7098374523166
2015-01-01,12.5,-74.5,-92.19837453111487,122.32845176725388
2015-01-01,12.5,-74,-88.34733437207507,116.37804999895096
2015-01-01,12.5,-73.5,-85.60427519135735,108.68344719080926
2015-01-01,12.5,-73,-84.85961370733472,103.64985213890077
2015-01-01,12.5,-72.5,-85.64186601410259,99.1332493929863
2015-01-01,12.5,-72,-85.91438314297842,79.78499276876465
2015-01-01,12.5,-71.5,-83.91683847474822,64.11379175300624
2015-01-01,12.5,-71,-83.09169266344149,69.68739189157509
2015-01-01,12.5,-70.5,-82.75982906902179,61.70019450168622
2015-01-01,12.5,-70,-79.52483897565503,52.33159465398803
2015-01-01,12.5,-69.5,-78.3248315186356,45.48025132393838
2015-01-01,12.5,-69,-81.68767598759409,43.60004791731837
2015-01-01,12.5,-68.5,-86.07294696387441,47.853252205133465
2015-01-01,12.5,-68,-90.44200302613682,53.77164881310463
2015-01-01,12.5,-67.5,-92.82068606268862,60.20660039749146
2015-01-01,12.5,-67,-92.5607168648407,62.62119274978659
2015-01-01,12.5,-66.5,-90.52133026478731,60.395047483992606
2015-01-01,12.5,-66,-88.6739456467057,58.35125205993654
2015-01-01,12.5,-65.5,-90.0,60.06080041809082
2015-01-01,12.5,-65,-92.71899310433577,62.41324828195573
2015-01-01,12.5,-64.5,-94.03112874920112,63.14410039749146
2015-01-01,12.5,-64,-93.67170016483179,63.20339227352166
2015-01-01,12.5,-63.5,-94.38697938949376,63.20185038866997
2015-01-01,12.5,-63,-97.70823935877982,64.21164483032237
2015-01-01,12.5,-62.5,-101.9981069685142,67.20185136260989
2015-01-01,12.5,-62,-104.08387082722028,68.10399630165105
2015-01-01,12.5,-61.5,-103.19371883364313,62.90000068664551
2015-01-01,13,-84,156.64443528939032,0.45939999399185183
2015-01-01,13,-83.5,-119.63297465792523,20.164999475479135
2015-01-01,13,-83,-111.66737184842617,53.242101245307936
2015-01-01,13,-82.5,-111.6584179533876,46.78249770402911
2015-01-01,13,-82,-113.76462755864509,47.07125041961672
2015-01-01,13,-81.5,-115.65609709946243,45.93604512233753
2015-01-01,13,-81,-116.20503013311935,49.6417966682435
2015-01-01,13,-80.5,-114.92777616795668,54.98825251388553
2015-01-01,13,-80,-113.40186243129438,61.64209505119334
2015-01-01,13,-79.5,-112.18969587430021,69.415297486496
2015-01-01,13,-79,-111.46026276466375,73.97244569664008
2015-01-01,13,-78.5,-110.26106854869832,78.17089430007945
2015-01-01,13,-78,-108.4907382174698,84.37839576873785
2015-01-01,13,-77.5,-106.97165273525296,91.09584731616977
2015-01-01,13,-77,-105.33456495343361,96.8194003921509
2015-01-01,13,-76.5,-103.44438632541677,102.56689071235678
2015-01-01,13,-76,-101.09671154004405,108.86799312782298
2015-01-01,13,-75.5,-98.49119427726386,113.02264836177827
2015-01-01,13,-75,-95.47633308980367,113.83699246215832
2015-01-01,13,-74.5,-92.07697559056736,111.00184089126606
2015-01-01,13,-74,-88.74181865207679,106.1936455513001
2015-01-01,13,-73.5,-86.36641727039786,103.08849887633323
2015-01-01,13,-73,-85.22629136108343,100.52465155515671
2015-01-01,13,-72.5,-84.54218705696502,97.76765096054078
2015-01-01,13,-72,-83.89487143788554,94.22704467458732
2015-01-01,13,-71.5,-83.69865956657105,84.87369745497705
2015-01-01,13,-71,-84.4371007168197,71.59684814395905
2015-01-01,13,-70.5,-84.7341594120735,59.361243791580364
2015-01-01,13,-70,-84.28378480796229,51.41410152997972
2015-01-01,13,-69.5,-85.07590736064905,47.88404997797012
2015-01-01,13,-69,-86.98122819724442,50.64170190172197
2015-01-01,13,-68.5,-89.83691947709266,55.546249597910794
2015-01-01,13,-68,-92.01699734271472,58.284249586582185
2015-01-01,13,-67.5,-92.27370728309589,58.73689916399718
2015-01-01,13,-67,-90.74752603649662,57.57624508827935
2015-01-01,13,-66.5,-89.19307056408863,56.72249593600638
2015-01-01,13,-66,-90.47048394292446,60.064850417742136
2015-01-01,13,-65.5,-93.7172409980669,65.13984305515308
2015-01-01,13,-65,-95.7754467824978,65.29969867138863
2015-01-01,13,-64.5,-96.4750316793783,63.414495280265896
2015-01-01,13,-64,-96.86695744605488,63.74330045981407
2015-01-01,13,-63.5,-98.1511181082532,66.89604779262544
2015-01-01,13,-63,-100.213542077899,69.46404318304079
2015-01-01,13,-62.5,-102.53934923427325,69.51684151115444
2015-01-01,13,-62,-104.09733962669307,64.66689700183872
2015-01-01,13,-61.5,-104.42822571941076,56.55625158548358
2015-01-01,13.5,-84,165.12431753107344,0.8769999645948414
2015-01-01,13.5,-83.5,-125.308015696889,18.545648890113853
2015-01-01,13.5,-83,-114.04422430943956,49.646794560623334
2015-01-01,13.5,-82.5,-111.49628532734155,44.32005134696965
2015-01-01,13.5,-82,-113.68018641121596,46.90449846553804
2015-01-01,13.5,-81.5,-116.40677483375035,47.17619702224738
2015-01-01,13.5,-81,-116.95044447634521,49.73124448776264
2015-01-01,13.5,-80.5,-114.58585457538386,53.65625047206879
2015-01-01,13.5,-80,-111.23414335121777,59.171593097114766
2015-01-01,13.5,-79.5,-108.93946686282966,66.03489882717133
2015-01-01,13.5,-79,-108.58692615209307,71.06500197410585
2015-01-01,13.5,-78.5,-108.7287708437898,76.05199163246178
2015-01-01,13.5,-78,-108.19569057470214,82.86664432487498
2015-01-01,13.5,-77.5,-106.93285242094156,89.6530426008226
2015-01-01,13.5,-77,-105.33198619111556,94.23724651956562
2015-01-01,13.5,-76.5,-103.33924908991085,97.39239905605316
2015-01-01,13.5,-76,-100.89773899300205,100.47440060195925
2015-01-01,13.5,-75.5,-98.15842450977937,102.31324778127671
2015-01-01,13.5,-75,-95.35457408652188,101.56249394416818
2015-01-01,13.5,-74.5,-92.45403152843423,98.17999997854233
2015-01-01,13.5,-74,-89.37315656530929,93.9933005216539
2015-01-01,13.5,-73.5,-86.55715492400182,93.22465155396462
2015-01-01,13.5,-73,-84.6611539451209,93.15050204944612
2015-01-01,13.5,-72.5,-83.81953699605012,90.69729172368068
2015-01-01,13.5,-72,-83.62129018133984,86.34759290685668
2015-01-01,13.5,-71.5,-83.9553771990319,79.76124319076553
2015-01-01,13.5,-71,-84.34700507400343,70.54064634261135
2015-01-01,13.5,-70.5,-84.85723570080938,60.99004995043278
2015-01-01,13.5,-70,-85.89463668529436,53.4218445009233
2015-01-01,13.5,-69.5,-86.77223677864977,49.4592435617449
2015-01-01,13.5,-69,-87.6799970675709,51.291248840391646
2015-01-01,13.5,-68.5,-88.63347047964245,54.94644520263682
2015-01-01,13.5,-68,-88.81548155283393,56.6289935055973
2015-01-01,13.5,-67.5,-88.65274650211754,56.529701216506965
2015-01-01,13.5,-67,-89.25037835355727,57.254797959220426
2015-01-01,13.5,-66.5,-91.7736196066806,60.337994974970925
2015-01-01,13.5,-66,-95.42384509523619,66.48924478125582
2015-01-01,13.5,-65.5,-97.79156824802077,68.77624853372575
2015-01-01,13.5,-65,-98.43973032059766,66.29409294333476
2015-01-01,13.5,-64.5,-99.12216854269221,64.45205034179688
2015-01-01,13.5,-64,-100.46596553246826,65.55699168014553
2015-01-01,13.5,-63.5,-101.39719977922306,67.14684601249701
2015-01-01,13.5,-63,-101.33887434857215,67.83025078392029
2015-01-01,13.5,-62.5,-101.04688666959794,66.51324662971501
2015-01-01,13.5,-62,-101.6065870900897,60.33085254707339
2015-01-01,13.5,-61.5,-103.36090980919168,50.83249458313003
2015-01-01,14,-84,152.63645381875995,0.8238499682188039
2015-01-01,14,-83.5,-133.23968932870199,4.477450047779087
2015-01-01,14,-83,-115.90978100990024,40.44650055980685
2015-01-01,14,-82.5,-112.76551216567277,43.999696250248036
2015-01-01,14,-82,-114.40991501823898,47.547649940109295
2015-01-01,14,-81.5,-117.1038672091887,49.867293272209395
2015-01-01,14,-81,-117.95606656930396,51.33249829292299
2015-01-01,14,-80.5,-115.43683417156033,52.23249518871319
2015-01-01,14,-80,-110.68304428956151,55.76365120182038
2015-01-01,14,-79.5,-106.82712646555869,62.247643135643216
2015-01-01,14,-79,-105.44817701666275,68.59924921226502
2015-01-01,14,-78.5,-105.66760859790338,74.2084945049287
2015-01-01,14,-78,-106.11341867123237,79.97129533166893
2015-01-01,14,-77.5,-105.81286475499614,85.33924596023564
2015-01-01,14,-77,-104.65354098718018,88.20604229469316
2015-01-01,14,-76.5,-102.89172941286655,89.20039360008252
2015-01-01,14,-76,-100.93523766749337,91.05804985351563
2015-01-01,14,-75.5,-99.18640014929814,93.23139397487651
2015-01-01,14,-75,-97.32401383689755,92.08225054645538
2015-01-01,14,-74.5,-94.71342354010571,87.97824095892929
2015-01-01,14,-74,-91.017501429024,83.8776975275159
2015-01-01,14,-73.5,-87.39342715614585,84.1548504789114
2015-01-01,14,-73,-85.37393168146401,86.36679244346635
2015-01-01,14,-72.5,-84.69457923713247,85.62249642252925
2015-01-01,14,-72,-84.54272937228977,82.28064370212567
2015-01-01,14,-71.5,-84.63843102468651,77.05759571781164
2015-01-01,14,-71,-84.74842077548227,69.61444991760254
2015-01-01,14,-70.5,-85.25773761564342,61.9172516527176
2015-01-01,14,-70,-86.00781944714014,54.97225036942959
2015-01-01,14,-69.5,-86.63018731707974,50.3742450155021
2015-01-01,14,-69,-87.06432648467401,51.54499380111713
2015-01-01,14,-68.5,-87.48672212634418,55.02099519276629
2015-01-01,14,-68,-87.741618416711,56.79944593184002
2015-01-01,14,-67.5,-88.62092361328227,58.35380205745699
2015-01-01,14,-67,-91.18597182449498,61.74249618321663
2015-01-01,14,-66.5,-94.5938092747665,65.97444777660371
2015-01-01,14,-66,-96.50179991118874,68.9789007888794
2015-01-01,14,-65.5,-96.83688504463731,67.19224165105845
2015-01-01,14,-65,-97.0877020073983,65.29185168328286
2015-01-01,14,-64.5,-98.06654272412422,65.8208461228848
2015-01-01,14,-64,-99.31555695122917,66.72844566016204
2015-01-01,14,-63.5,-100.63497447704967,65.97924932670594
2015-01-01,14,-63,-101.508324799642,64.15879362697618
2015-01-01,14,-62.5,-100.92458554254861,61.39220104484559
2015-01-01,14,-62,-99.73667427802816,56.64004751319888
2015-01-01,14,-61.5,-99.89864994385262,47.186897007799196
2015-01-01,14.5,-84,159.6108357249446,0.726649989104271
2015-01-01,14.5,-83.5,-133.0780435186479,2.2225998519897487
2015-01-01,14.5,-83,-115.30468706659573,36.460447858142885
2015-01-01,14.5,-82.5,-113.96856350482867,45.847299480628976
2015-01-01,14.5,-82,-115.45590554449115,49.34690231380466
2015-01-01,14.5,-81.5,-117.85405189414894,53.43424405288715
2015-01-01,14.5,-81,-118.22675015040828,54.98959807434085
2015-01-01,14.5,-80.5,-116.19540469760517,54.05849779987341
2015-01-01,14.5,-80,-111.65898504568786,54.68899292087579
2015-01-01,14.5,-79.5,-106.48187097784493,58.92724817657472
2015-01-01,14.5,-79,-103.15370786289883,64.26899938201905
2015-01-01,14.5,-78.5,-101.82915895763195,70.83804569549568
2015-01-01,14.5,-78,-101.93376892268056,77.23524797296525
2015-01-01,14.5,-77.5,-102.1766432999397,80.71940048751833
2015-01-01,14.5,-77,-102.0384895107459,81.9396433583261
2015-01-01,14.5,-76.5,-101.52838435400173,82.68244261865632
2015-01-01,14.5,-76,-100.75968992498353,85.40960209884645
2015-01-01,14.5,-75.5,-99.80294211666047,88.09699898052216
2015-01-01,14.5,-75,-98.24130843604289,86.0073940492631
2015-01-01,14.5,-74.5,-95.36563061664638,80.97250089287758
2015-01-01,14.5,-74,-92.02569443542767,77.4735947789193
2015-01-01,14.5,-73.5,-89.63651063523544,79.50924567055708
2015-01-01,14.5,-73,-88.88282917878124,82.20744608764653
2015-01-01,14.5,-72.5,-88.27937935178922,80.08344517259604
2015-01-01,14.5,-72,-87.17914518915464,76.81825142550468
2015-01-01,14.5,-71.5,-86.10703593001027,72.93745229249002
2015-01-01,14.5,-71,-85.20354514182957,67.2872437962295
2015-01-01,14.5,-70.5,-84.26373903701334,61.667302123498935
2015-01-01,14.5,-70,-83.84274815622537,57.47904834599496
2015-01-01,14.5,-69.5,-84.9446865320727,54.5031959932328
2015-01-01,14.5,-69,-86.88678923170576,55.077645198559864
2015-01-01,14.5,-68.5,-88.28378591470342,57.082393071747035
2015-01-01,14.5,-68,-89.51808425948502,57.249047958788296
2015-01-01,14.5,-67.5,-91.10881215161147,58.883293790203496
2015-01-01,14.5,-67,-93.01278736027542,63.0061004121542
2015-01-01,14.5,-66.5,-94.79262911820365,66.01204779548647
2015-01-01,14.5,-66,-95.7155738798371,65.51584303178805
2015-01-01,14.5,-65.5,-96.51403553714526,63.65125039100647
2015-01-01,14.5,-65,-97.62814979695767,63.84499786376955
2015-01-01,14.5,-64.5,-98.3002454912528,65.31929392046942
2015-01-01,14.5,-64,-98.86371947327088,65.977693471718
2015-01-01,14.5,-63.5,-99.76017516643647,64.8066421946051
2015-01-01,14.5,-63,-101.18824189500504,61.38969844846727
2015-01-01,14.5,-62.5,-102.25329338214942,56.19604644317633
2015-01-01,14.5,-62,-102.16172822035307,51.59224327468894
2015-01-01,14.5,-61.5,-101.59509712357016,48.521446120548326
2015-01-01,15,-84,-150.03325900308005,0.8208500067234041
2015-01-01,15,-83.5,-114.22774508128786,3.4631995742797983
2015-01-01,15,-83,-113.29628912624219,35.87544760303501
2015-01-01,15,-82.5,-114.74589863640128,45.885047346305896
2015-01-01,15,-82,-116.79660039852486,49.59609354629538
2015-01-01,15,-81.5,-118.83985351085508,53.72319930725098
2015-01-01,15,-81,-118.43899228099882,56.89540068588258
2015-01-01,15,-80.5,-115.9987175420388,58.95760105361944
2015-01-01,15,-80,-112.65650772190146,58.59449803161624
2015-01-01,15,-79.5,-107.19613202400137,58.577800967407256
2015-01-01,15,-79,-101.82387462607667,59.753797980499286
2015-01-01,15,-78.5,-98.27227533447311,64.96399696445468
2015-01-01,15,-78,-97.17794283488684,73.02009724130633
2015-01-01,15,-77.5,-97.42149924729317,77.68084577956205
2015-01-01,15,-77,-98.12363353171837,78.44644523601539
2015-01-01,15,-76.5,-99.00354431077201,78.4292484254837
2015-01-01,15,-76,-99.69314213347195,80.01889117345834
2015-01-01,15,-75.5,-99.58813228892392,80.99845215110781
2015-01-01,15,-75,-98.53754986586432,78.48584246435183
2015-01-01,15,-74.5,-96.63359112113116,75.55025040483474
2015-01-01,15,-74,-94.85265812182998,75.57204996032715
2015-01-01,15,-73.5,-93.82922505586745,79.10405237169267
2015-01-01,15,-73,-92.62102344601529,80.4326509569645
2015-01-01,15,-72.5,-90.41787102441565,76.1418518825859
2015-01-01,15,-72,-87.32368123135733,71.91699451732646
2015-01-01,15,-71.5,-84.65172767332017,69.63625002622604
2015-01-01,15,-71,-83.22043173784468,66.36159521904
2015-01-01,15,-70.5,-82.79862333388047,62.36319912128449
2015-01-01,15,-70,-83.40816137163972,61.19649746036532
2015-01-01,15,-69.5,-85.53364945479467,60.97985248103144
2015-01-01,15,-69,-88.16925135126318,60.012497909367106
2015-01-01,15,-68.5,-90.0,59.187201245117194
2015-01-01,15,-68,-91.59409071672285,58.14919711606506
2015-01-01,15,-67.5,-93.3069831800267,57.758645091152296
2015-01-01,15,-67,-94.20535670787383,59.50720120697022
2015-01-01,15,-66.5,-94.82823661678152,61.04250252664092
2015-01-01,15,-66,-95.98995620575485,60.722050390672685
2015-01-01,15,-65.5,-97.82843233865074,60.639048335266125
2015-01-01,15,-65,-99.47936943360988,61.06119572048195
2015-01-01,15,-64.5,-100.13375936265837,61.41529819579126
2015-01-01,15,-64,-100.15729606941412,61.76259525051126
2015-01-01,15,-63.5,-100.19782944453726,60.65405151457788
2015-01-01,15,-63,-100.27597756385187,56.720195157337294
2015-01-01,15,-62.5,-100.91986825537015,50.82904615969665
2015-01-01,15,-62,-101.98147421472086,45.48464908990861
2015-01-01,15,-61.5,-102.69102204823713,42.27065235672001
2015-01-01,15.5,-84,-108.99183655891144,15.296450013923646
2015-01-01,15.5,-83.5,-109.00362277043669,29.236500161647797
2015-01-01,15.5,-83,-113.14715768855916,38.51369687919623
2015-01-01,15.5,-82.5,-115.63188442733846,41.057649987792985
2015-01-01,15.5,-82,-118.12652852111817,43.755299327087414
2015-01-01,15.5,-81.5,-120.58158335812222,45.25084499397292
2015-01-01,15.5,-81,-120.52970583935596,49.60999905586243
2015-01-01,15.5,-80.5,-117.01825691774701,57.699647637939506
2015-01-01,15.5,-80,-113.30633974936964,62.402002685546904
2015-01-01,15.5,-79.5,-108.83900264206406,62.83824594306952
2015-01-01,15.5,-79,-103.55647497285422,60.573197762298605
2015-01-01,15.5,-78.5,-98.32064768704221,61.12179525680551
2015-01-01,15.5,-78,-95.03224622625474,66.29049211454415
2015-01-01,15.5,-77.5,-94.10259618801379,72.24984721674922
2015-01-01,15.5,-77,-94.63546317907286,75.03210041620731
2015-01-01,15.5,-76.5,-95.78943649529003,75.55524441337596
2015-01-01,15.5,-76,-97.1714049436406,75.10324810075761
2015-01-01,15.5,-75.5,-98.28353146970987,73.77144403915418
2015-01-01,15.5,-75,-98.83020559108452,71.05864671478275
2015-01-01,15.5,-74.5,-98.72769874204204,69.57984815254213
2015-01-01,15.5,-74,-98.01509152339155,71.72424585652357
2015-01-01,15.5,-73.5,-96.66906077496502,75.8088943265439
2015-01-01,15.5,-73,-94.77132653517626,76.66825185346605
2015-01-01,15.5,-72.5,-92.3266582519304,72.84184354933515
2015-01-01,15.5,-72,-89.12606441710459,69.63620224927665
2015-01-01,15.5,-71.5,-86.18267212949397,68.6322450723649
2015-01-01,15.5,-71,-84.63954889892976,66.82324157524135
2015-01-01,15.5,-70.5,-84.77345700868186,63.9242418093684
2015-01-01,15.5,-70,-85.67152915860383,63.4176948289157
2015-01-01,15.5,-69.5,-87.22816088030103,64.67604610641008
2015-01-01,15.5,-69,-89.13349286331959,63.18324742767217
2015-01-01,15.5,-68.5,-90.67648544901648,60.61850251936915
2015-01-01,15.5,-68,-92.06239166401342,58.72049916815758
2015-01-01,15.5,-67.5,-93.53229454400332,55.651697172689474
2015-01-01,15.5,-67,-94.47489676575611,53.88929407961385
2015-01-01,15.5,-66.5,-94.91952308713131,53.85385156502725
2015-01-01,15.5,-66,-95.77616735390383,54.423451137828835
2015-01-01,15.5,-65.5,-97.40311664927574,54.88729369063396
2015-01-01,15.5,-65,-98.9953452197239,55.00959641971594
2015-01-01,15.5,-64.5,-100.10343032180677,54.41089476737989
2015-01-01,15.5,-64,-100.70729378999256,54.51560222806933
2015-01-01,15.5,-63.5,-101.02629218886007,53.04649635052687
2015-01-01,15.5,-63,-101.07143786188894,48.947050325107575
2015-01-01,15.5,-62.5,-100.961816896894,43.812246092796414
2015-01-01,15.5,-62,-101.33502945427139,40.09299763870243
2015-01-01,15.5,-61.5,-102.20571408583841,37.46025018310547
